"Name","Version used","Description","URL","License"
"Jinja 2","2.9.6","Templating Engine (used for HTML)","http://jinja.pocoo.org/","BSD"
"Celery","4.1.0","Distributed Task Queue","http://www.celeryproject.org/","BSD"
"Flask","0.12.2","HTTP microframework","http://flask.pocoo.org/","BSD"
"Flask-RESTPlus","0.10.1","Extension for Flask for building REST APIs","http://flask-restplus.readthedocs.io","MIT"
"Gensim","2.3.0","Topic Modelling for Humans","https://radimrehurek.com/gensim","LGPL"
"Gunicorn","19.7.1","Python WSGI HTTP Server for UNIX","http://gunicorn.org/","MIT"
"iso8601","0.1.12","Simple module to parse ISO 8601 dates","https://pypi.python.org/pypi/iso8601","MIT"
"matplotlib","2.0.2","2D plotting library","https://matplotlib.org/","BSD"
"Minio","2.2.4","Library for interacting with Minio","https://www.minio.io/","Apache-2.0"
"Obspy","1.0.3","Framework for processing seismological data","https://www.obspy.org/","LGPL-3"
"Pandas","0.20.3","Data analysis / manipulation library","http://pandas.pydata.org","BSD-3 Clause"
"Pytz","2017.2","Python Timezone library","https://github.com/newvem/pytz","MIT"
"Redis","2.10.6","Library for interacting with Redis","http://redis.io","BSD"
"Requests","2.18.4","HTTP clinet library","http://docs.python-requests.org/","Apache-2.0"
"Scipy","0.19.1","Mathematics and Science library","https://www.scipy.org/","BSD"
"Numpy","1.13.1","Scientific computing in Python","http://www.numpy.org/","BSD-3 Clause"
"Seaborn","0.19.1","Python visualization library","https://seaborn.pydata.org/","BSD-3 Clause"
"Sqlalchemy","1.1.14","Object Relational Mapper for RDBMSs","https://www.sqlalchemy.org/","MIT"
